X Y Theta DesX DesY DesTheta 
0.136243049707 0.365757802199 2.46928470193 0.129153686863 0.372123365032 2.47265227401
-0.415419687898 -0.425377123886 -1.86732420481 -0.413389006588 -0.416248599669 -1.87143639748
-0.0650833777232 0.228779255637 2.48264181355 -0.0573039263173 0.223639862369 2.47894261795
-0.162248078224 -0.0983360818472 1.2333066398 -0.165913127604 -0.107329539404 1.23657309953
-0.2204429497 -0.193592812095 -2.30810888835 -0.21463325795 -0.186002838458 -2.31184880965
0.0577665416472 -0.442827339453 -2.22084242575 0.0521640655632 -0.450941635899 -2.22425413556
-0.460441530711 -0.0552183120346 -0.907393116215 -0.466394388984 -0.0482553043921 -0.911255857543
-0.405656925173 -0.458514272285 2.91541223012 -0.39618686258 -0.461675381364 2.92014614325
0.266691616295 -0.33692422929 2.63313193783 0.257834045762 -0.333046992609 2.62940949104
0.168290856245 -0.278568199373 2.72396029686 0.159256311318 -0.275505260679 2.72042575932
0.457710475288 -0.0321882254336 2.95014072034 0.448444061885 -0.0294958245269 2.95387229869
0.0822109054478 -0.44265146687 -2.01425243266 0.0783766886865 -0.451477582123 -2.01842526679
0.191618105958 0.325880964787 -1.91273838433 0.189241200764 0.316587454584 -1.91734982168
-0.295000927688 -0.356463633324 -1.6037438688 -0.295433395515 -0.347143246101 -1.60793430566
0.0388994892024 -0.345912580385 -2.74176977903 0.0300957414334 -0.350414983516 -2.74653141344
0.289469611098 0.401491050315 0.470170329109 0.297903853193 0.406092224076 0.466896700578
0.295236515236 -0.30468631226 -2.77827921746 0.286327021327 -0.309152686149 -2.7821025895
0.267224411714 -0.423451670922 1.69546270194 0.266827703252 -0.414104591094 1.70025105084
-0.351041011969 0.251325418752 0.96794535557 -0.356969958245 0.24393558158 0.971585243561
-0.360048028005 -0.211834357868 -2.44524190101 -0.353176926102 -0.204654256163 -2.44983664852
0.207557573338 -0.281740478091 -3.0667928285 0.198057818031 -0.283333417929 -3.07032197909
-0.124836406241 0.345717956861 -1.89314795395 -0.122165547713 0.354734378682 -1.89771112858
0.334669877284 0.0541883197762 0.540517783653 0.342919245428 0.0588721431988 0.543970053495
-0.115075336862 -0.219905712291 -1.1789877192 -0.119407219972 -0.211486587494 -1.18394118831
0.0686607661159 -0.113458707066 -0.314337360181 0.0773846735767 -0.116982229378 -0.310647104232
-0.236132932518 0.00118200954071 -0.849512299185 -0.242940645537 0.00808767195939 -0.853577603021
0.479187937494 -0.0158354544527 0.504008345219 0.487563517062 -0.0115098616543 0.508867050861
0.109478762055 -0.391236725538 -3.02137864899 0.100201496447 -0.393077596976 -3.02516178557
-0.237181785158 -0.184869529561 -0.706145967771 -0.244945775854 -0.17921576901 -0.71069337838
-0.11904760835 -0.424417088304 0.739093509773 -0.125868356137 -0.43106569515 0.735194983064
0.305767070385 -0.187171616163 -0.507570241651 0.314169523428 -0.191869913799 -0.504138083498
0.353421089225 0.361861875175 1.65450089296 0.353008049416 0.371321238949 1.65931724223
0.357544814594 0.374883368724 1.44791089987 0.359042896082 0.384363968148 1.45247871576
-0.197451852068 0.273362623787 -2.76759352816 -0.188848012502 0.27765728662 -2.77128256019
-0.451289156323 0.19814737288 -0.956369192164 -0.457181997146 0.205961960172 -0.960963545201
-0.0432193349675 0.124918704047 0.709707864204 -0.0506477937435 0.119345726408 0.712964893391
-0.394883086952 0.320458175008 1.39181103105 -0.397362100377 0.311251459676 1.39615392544
-0.31849709504 0.0916770025861 -3.12912601608 -0.309179171964 0.0924659390589 -3.13366183721
-0.42197669668 0.114774946749 0.972397726111 -0.428051170656 0.107051678741 0.975922498794
0.447252288826 0.375605712046 -2.00267626925 0.444035903132 0.366400634402 -2.00736881602
0.459627167122 -0.475547044505 -3.07213567315 0.449912102141 -0.47713128429 -3.07685758046
0.0350920405853 0.28332798315 3.13446886072 0.0258144918637 0.284072773736 3.13789772536
-0.369313275111 0.0253303743754 1.67409132334 -0.369150323635 0.0157339570647 1.67906029868
0.2335773062 0.0957278312504 1.56723443036 0.234299833758 0.105318482361 1.57196246487
0.447405459004 0.376861119065 1.80410054313 0.445684069576 0.385997652464 1.80820500017
-0.140141834125 0.110707600048 2.00712863979 -0.13666361088 0.102053014871 2.01083734254
-0.169186053802 0.111611147028 -1.05788324049 -0.174083034252 0.119735787875 -1.06138542562
-0.439331884284 -0.277042872052 -0.954588243948 -0.445431186036 -0.269562617418 -0.959497601319
-0.128698033223 0.0680177096585 2.58059396545 -0.120749016345 0.0621646219229 2.58403070102
0.0744333359985 0.036145581677 -1.94568592633 0.0723336973147 0.0265399653031 -1.95034440591
-0.395787589196 -0.219253982201 2.06411898272 -0.391934920994 -0.22754333257 2.06762599537
-0.433909651561 -0.229300792164 0.357080117372 -0.442745237726 -0.232690577149 0.353751480656
-0.415511536574 0.429723112798 -1.65450089296 -0.415104235412 0.439329976345 -1.65889595309
0.456580436205 0.0193234976499 -0.713269760636 0.46380196308 0.0135035405875 -0.716840827478
0.348385068708 0.247730797281 0.144256805522 0.358229189166 0.249481461605 0.140060598305
0.338028017473 0.400276650737 0.12110447871 0.347221399098 0.401739256382 0.116908864006
-0.0361640105131 0.307353972039 1.12555927271 -0.0411156901404 0.29907589791 1.13029818644
0.183316950566 0.183943329382 -0.463937010352 0.191821891228 0.180354979817 -0.468353786027
-0.301198521393 -0.243388443565 -0.34372300575 -0.310429886786 -0.24067300678 -0.347712740552
0.460300838542 -0.13620297225 1.02226427617 0.465642659348 -0.128484854104 1.02715908204
0.178455862927 -0.469279317605 -0.349956324507 0.187401940969 -0.473057880142 -0.345634015745
0.384791377996 0.384467442504 -0.672307951661 0.393023721015 0.378875771916 -0.676852269012
0.232553235038 0.280191054849 1.82903381816 0.230568749033 0.289597530352 1.83394075682
0.30865962318 0.17084653999 2.81835055233 0.300030068757 0.174529974431 2.82236632407
-0.076141457974 -0.252199877319 -0.629565194469 -0.0839737530419 -0.247318940751 -0.633011709563
-0.379158852175 0.312072928549 1.92431454773 -0.376690997258 0.302788194038 1.92834114023
-0.225500349496 -0.344487204316 -0.528941620247 -0.234191287526 -0.340281377477 -0.532283501913
0.375570156 0.0295763338583 -0.959040614489 0.381438217881 0.0221302313173 -0.962649321296
-0.00305792377516 -0.38920846967 1.86821467892 -0.00702416721858 -0.380071315284 1.86397053233
-0.0169677640799 0.136808051631 0.359751539697 -0.0258222560193 0.134184758507 0.364516195535
0.0429228815502 -0.0676940015618 2.55744163864 0.0349293744163 -0.0626910755442 2.55399600874
0.0884676401053 -0.189550498599 0.990207208274 0.094450629888 -0.181968934834 0.995167714628
-0.0509780498005 -0.132807489584 -0.845950402752 -0.0578518529285 -0.126207997237 -0.85002654392
0.47779096862 0.219531756049 -0.130009219791 0.487673974634 0.218591738113 -0.133712424681
0.394985177807 0.356282368065 -0.352627746832 0.404092555774 0.353463544362 -0.356910523688
-0.259091795806 0.371672749972 -1.85930993784 -0.256799438007 0.381080201109 -1.86257965967
0.0124478759166 -0.146294072181 -0.766698207126 0.0190325760762 -0.153685937609 -0.762241686802
-0.356464783311 0.376316127817 -0.81300286075 -0.362981998884 0.383130374962 -0.810443341842
-0.455570100501 0.145983719689 1.56634395625 -0.456372923568 0.136498844176 1.5696125725
-0.342330805307 -0.250001992899 -1.91095743611 -0.340045958681 -0.240380491706 -1.91570874675
-0.219623473193 -0.272830994663 2.22707574451 -0.214219273467 -0.281124107276 2.2308767416
-0.131667887953 0.38271590463 -0.0525379723815 -0.141158071559 0.383828227871 -0.0486735042089
0.445695035205 -0.297133655158 -0.902940745675 0.451731545814 -0.304555475975 -0.907773069834
-0.377518416852 -0.0929142751691 -1.95904303795 -0.374695504528 -0.0837584909769 -1.96385537086
0.156664983712 -0.205688540234 1.63312951437 0.156720768437 -0.196403791629 1.63727083951
0.195578897434 0.380661182478 3.02583101953 0.186005668482 0.382683717266 3.02922116409
0.210920813159 -0.444055417721 1.20926383888 0.215223294387 -0.435323676108 1.21425824845
-0.0734933421544 -0.0830207751741 -2.15939971229 -0.0684597516157 -0.0751471466778 -2.16375916873
0.47870251294 0.172437368524 -2.89760274795 0.469409742329 0.170895619048 -2.89422299603
-0.282850952644 -0.0650701619794 -0.0560998688141 -0.2927723972 -0.06472719596 -0.0598713109707
0.237316276821 0.306827800494 -2.90650748904 0.227759042878 0.305489882511 -2.90320858372
0.081748284637 0.490211488368 3.08193088834 0.0724800415868 0.491379929486 3.08616502946
0.193279710782 -0.261315595561 -0.481746492515 0.201622046829 -0.266000027148 -0.47758524476
-0.392685026018 0.15744410134 1.36509680781 -0.395488996295 0.148134905267 1.36975325494
-0.102968006368 -0.441919082915 -0.614427134631 -0.11136626797 -0.43704933505 -0.619358293323
0.219518263626 0.341731603961 2.6402557307 0.211458348205 0.347016926106 2.64398486224
0.0835953461439 -0.26116783554 1.60908671345 0.0839319844019 -0.251752040148 1.6136001828
-0.0958627499756 -0.274186941003 1.95548114152 -0.0926395124112 -0.283176200817 1.96021172456
0.323705993601 -0.439002313199 -0.840607558103 0.32995637952 -0.446048719998 -0.835884432678
0.0458860091046 -0.435741509878 -0.785398163397 0.052266374882 -0.44263365961 -0.781341051708
